"Id","Amount","Assembly_Id","Part_Id"
276,1,37,394
277,1,37,67
278,1,37,108
279,1,37,89
280,1,37,32
281,1,37,268
282,2,37,310
283,1,37,458
284,1,37,15
285,1,37,459
286,1,37,356
287,1,37,397
288,1,37,469
289,1,37,493
290,1,38,363
291,1,38,456
292,1,38,448
293,1,38,400
294,1,38,445
295,1,38,491
296,1,39,356
297,1,39,397
298,1,39,394
299,1,39,469
300,1,39,492
301,1,39,459
303,1,40,355
304,1,40,379
305,1,40,397
306,1,40,394
307,1,40,460
308,1,40,461
309,1,40,462
310,1,40,464
311,1,41,355
312,1,41,466
313,1,41,459
314,1,41,397
315,1,41,394
316,1,41,465
317,1,42,355
318,1,42,379
319,1,42,397
320,1,42,394
321,1,43,356
322,1,43,381
323,1,43,397
324,1,43,394
325,1,43,469
326,1,44,356
327,1,44,381
328,1,44,245
329,1,44,467
330,1,44,469
331,1,45,355
332,1,45,379
333,1,45,245
335,1,46,356
337,1,46,398
338,1,46,416
339,1,46,414
340,1,46,469
341,1,47,355
342,1,47,468
343,1,47,398
344,1,47,416
345,1,47,414
346,1,48,356
347,1,48,381
350,1,48,65
351,1,48,89
352,1,48,32
353,2,48,309
354,1,48,105
355,1,48,263
357,1,48,493
358,1,49,353
359,1,49,376
360,1,49,430
361,1,49,63
362,1,49,27
363,1,50,354
364,1,50,377
365,1,50,431
366,1,50,84
367,1,50,75
368,1,50,471
369,1,50,26
370,1,51,353
371,1,51,430
372,1,51,63
373,1,51,26
374,1,51,472
375,1,51,14
376,1,51,358
377,1,52,65
378,1,52,105
379,1,52,89
380,1,52,264
381,2,52,310
382,1,52,32
383,1,52,493
384,1,53,394
385,1,53,103
386,1,53,258
389,1,54,473
390,1,54,474
391,1,54,375
392,1,54,412
393,1,54,62
394,1,54,87
395,1,54,24
396,1,54,256
397,3,54,299
398,2,54,300
399,1,54,475
400,2,54,476
401,4,54,477
403,4,54,479
404,1,54,99
406,1,54,296
407,1,55,480
408,1,56,482
409,1,57,490
411,1,58,369
412,1,58,330
413,1,58,418
414,1,58,414
415,1,58,315
416,1,58,111
417,1,58,59
418,1,58,318
419,1,58,113
420,1,58,483
421,1,58,22
422,1,58,291
423,1,58,119
424,1,58,320
425,1,58,318
426,1,58,481
427,1,58,421
428,1,58,482
429,1,59,367
430,1,60,368
431,1,60,445
432,1,61,484
433,1,61,287
434,1,61,414
435,1,61,315
436,1,61,108
438,1,61,71
439,1,61,485
440,1,61,40
441,1,61,290
442,2,61,318
443,2,61,310
444,1,61,344
445,1,62,356
446,1,62,365
449,1,62,469
450,1,63,355
451,1,63,361
452,1,63,402
453,1,63,97
454,1,64,355
455,1,64,361
456,1,64,424
457,1,64,432
458,1,65,356
459,1,65,365
460,1,65,402
461,1,65,318
462,1,65,97
463,1,65,469
464,1,66,353
465,1,66,486
467,1,66,287
468,1,66,402
469,1,66,414
470,1,66,315
471,1,66,107
472,1,66,117
473,1,66,9
474,1,66,485
475,1,66,42
476,1,66,289
477,1,66,346
478,1,66,308
479,1,66,436
481,1,66,469
482,1,67,487
483,1,67,287
484,1,67,414
485,1,67,315
486,1,67,107
487,1,67,118
488,1,67,11
489,1,67,485
490,1,67,41
491,1,67,288
492,1,67,310
493,1,67,345
494,1,67,438
495,2,67,302
496,1,67,310
497,1,68,353
498,1,68,488
499,1,68,402
500,1,69,353
501,1,69,488
502,1,69,403
503,1,69,489
504,1,69,358
505,1,70,379
506,1,70,394
507,1,70,355
508,1,70,397
509,1,70,463
510,1,71,362
511,1,71,383
512,1,71,400
513,1,71,414
514,1,71,416
515,1,71,57
516,1,71,90
517,1,71,35
518,1,71,274
519,2,71,317
520,1,71,315
521,1,71,110
522,1,71,5
523,1,71,493
524,1,71,494
525,1,71,495
526,1,72,355
527,1,72,382
528,1,72,397
529,1,72,394
530,1,72,67
531,1,72,89
532,1,72,32
533,1,72,268
534,2,72,310
535,1,72,4
536,1,72,493
537,1,72,494
538,1,72,495
539,1,3,497
544,1,74,441
545,1,74,386
548,1,75,501
547,1,74,409
549,1,75,367
550,1,75,390
553,1,76,315
554,1,76,500
555,1,76,499
556,1,76,20
557,1,76,414
558,1,76,493
559,1,76,251
560,1,76,91
388,2,53,301
480,2,66,302
561,1,76,416
562,1,77,111
564,1,77,315
565,1,77,58
566,1,77,414
567,1,77,493
568,1,77,276
569,1,77,93
570,1,77,370
571,1,77,416
572,1,77,502
573,1,78,501
574,1,78,367
575,1,78,390
576,1,78,504
577,1,4,503
578,1,40,459
579,1,4,505
580,1,1,511
581,1,4,512
585,1,81,68
586,1,81,270
587,1,81,394
589,1,81,1
590,1,81,5
591,1,81,289
592,1,81,513
593,1,81,514
594,1,81,515
595,1,81,516
597,1,81,493
598,1,81,453
602,1,81,108
600,2,81,90
604,1,1,518
605,1,83,519
606,1,83,386
607,1,83,521
608,1,83,520
609,1,83,522
610,1,83,523
611,1,83,524
612,1,83,414
613,1,83,416
614,1,83,315
615,2,83,320
616,1,54,525
617,1,54,526
618,1,54,527
619,1,3,528
620,1,84,449
621,1,84,529
622,1,84,368
624,1,84,405
625,1,85,108
626,1,85,310
627,1,85,67
628,1,85,32
629,1,85,493
631,1,85,531
632,1,85,394
633,1,85,89
634,1,85,356
635,1,85,397
636,1,86,532
637,1,86,496
638,1,86,318
639,1,87,530
640,2,87,326
641,1,87,315
643,1,87,47
644,1,87,414
645,1,87,493
646,1,87,276
647,1,87,93
648,1,87,370
649,1,87,416
650,1,27,57
651,1,88,532
654,1,88,533
655,1,89,108
656,1,89,514
657,1,89,317
658,1,89,68
659,1,89,1
660,1,89,515
661,1,89,456
662,1,89,289
663,1,89,517
664,1,89,493
665,1,89,535
666,1,89,270
667,1,89,513
668,1,89,5
669,1,89,394
671,1,81,362
672,1,81,399
673,1,89,90
674,1,89,363
675,1,89,399
676,1,89,480
677,1,88,290
678,1,88,513
679,1,88,514
681,1,90,367
684,1,76,536
685,1,91,246
686,1,91,385
687,1,91,368
688,1,92,90
689,1,92,416
690,1,92,414
691,1,92,39
695,1,92,68
696,1,92,108
697,1,92,493
698,1,92,537
699,1,92,538
700,1,92,539
701,1,93,355
702,1,93,382
703,1,93,397
704,1,93,394
705,1,93,67
706,1,93,89
708,1,93,268
709,2,93,310
710,1,93,4
711,1,93,493
712,1,93,494
713,1,93,495
714,1,93,540
715,1,76,110
717,1,48,394
718,1,48,397
719,1,44,541
720,2,44,416
721,1,44,315
731,1,95,356
732,1,95,381
733,1,95,65
734,1,95,89
735,1,95,32
736,2,95,309
737,1,95,105
738,1,95,263
739,1,95,441
740,1,95,493
743,1,95,541
744,1,95,538
745,1,95,467
746,1,95,245
747,2,95,416
748,1,4,542
749,1,96,108
750,1,96,514
751,1,96,317
754,1,96,515
755,1,96,456
756,1,96,289
757,1,96,517
758,1,96,493
760,1,96,270
761,1,96,513
762,1,96,5
763,1,96,394
764,1,96,90
765,1,96,363
767,1,96,480
770,1,97,408
771,1,97,386
772,1,4,591
552,3,76,318
563,2,77,326
583,2,81,317
776,1,97,592
777,1,97,513
778,1,97,326
779,1,97,514
780,1,97,533
783,1,58,593
784,1,46,594
785,1,99,356
787,1,99,397
788,1,99,394
789,1,99,469
790,1,99,594
791,1,97,494
792,1,66,361
794,1,10,442
795,1,100,443
797,1,100,600
798,1,101,414
799,1,101,416
800,1,101,56
801,1,101,91
802,1,101,20
803,2,101,318
804,1,101,315
805,1,101,109
807,1,101,493
808,1,101,601
809,1,86,513
810,1,86,514
812,1,96,603
813,1,96,604
814,1,96,605
815,1,96,535
816,1,103,65
817,1,103,105
818,1,103,89
821,1,103,32
822,1,103,493
823,1,103,606
825,1,34,454
826,1,35,454
827,1,36,454
830,1,104,400
831,1,104,414
832,1,104,416
833,1,104,57
834,1,104,90
836,1,104,274
837,2,104,317
838,1,104,315
839,1,104,110
841,1,104,493
844,1,104,385
845,1,104,608
846,1,104,363
847,1,104,609
851,1,105,390
854,1,105,368
855,1,106,414
856,1,106,416
857,1,106,56
858,1,106,91
862,1,106,109
864,1,106,493
865,1,106,611
866,1,106,612
867,1,106,538
868,1,107,532
869,1,107,496
871,1,107,513
872,1,107,514
873,1,107,612
875,1,108,609
877,1,106,613
878,1,105,385
890,2,109,476
891,4,109,477
895,1,109,298
897,1,109,525
898,1,109,526
899,1,109,527
901,1,109,618
902,1,109,621
903,1,109,302
904,1,109,304
905,1,109,615
906,1,109,622
900,4,109,619
907,1,109,623
908,1,109,354
910,1,109,617
911,1,109,620
912,1,109,616
913,1,109,614
914,1,109,624
915,1,110,363
917,1,110,445
918,1,110,454
919,1,110,604
920,1,111,90
923,1,111,39
924,1,111,270
925,2,111,317
927,1,111,68
928,1,111,108
929,1,111,493
930,1,110,394
931,1,112,414
932,1,112,416
933,1,112,56
934,1,112,91
935,1,112,20
936,2,112,318
937,1,112,315
938,1,112,109
940,1,112,493
941,1,112,601
942,1,113,355
943,1,113,379
946,1,113,460
947,1,113,461
948,1,113,462
949,1,113,464
950,1,113,459
951,1,113,245
952,1,45,414
954,1,45,315
955,1,45,541
953,2,45,416
957,1,113,414
958,1,113,315
959,1,113,541
956,2,113,416
960,1,113,625
961,1,114,394
965,1,114,32
968,1,114,397
973,1,114,355
974,1,114,382
976,1,114,107
977,1,114,626
978,1,3,627
979,1,114,485
989,1,115,390
991,1,115,507
992,1,115,508
993,1,115,509
994,1,115,506
995,1,115,451
996,1,115,367
997,1,115,383
967,3,114,310
998,1,116,353
1000,1,116,287
1001,1,116,402
1002,1,116,414
1003,1,116,315
1004,1,116,107
1005,1,116,117
1006,1,116,9
1007,1,116,485
1009,1,116,289
1010,1,116,346
1011,1,116,308
1016,1,116,628
1017,1,116,629
1018,1,116,630
1019,1,116,631
1020,1,117,367
1023,1,117,632
1024,1,117,633
1025,1,118,355
1027,1,118,397
1013,2,116,302
1028,1,118,394
1030,1,118,468
1031,1,54,302
1037,1,119,460
1038,1,119,461
1039,1,119,462
1040,1,119,464
1042,1,120,485
1043,1,120,626
1044,1,120,107
1045,1,120,382
1046,1,120,355
1048,3,120,310
1049,1,120,32
1051,1,120,398
1052,1,120,414
1053,1,120,416
1054,1,120,315
1055,1,4,635
1056,1,121,315
1057,1,121,416
1058,1,121,414
1059,1,121,398
1060,1,121,32
1061,3,121,310
1062,1,121,355
1064,1,121,107
1065,1,121,626
1066,1,121,485
1067,1,121,634
1068,1,119,636
1070,1,122,626
1071,1,122,107
1073,1,122,355
1074,1,122,397
1075,3,122,310
1076,1,122,32
1077,1,122,394
1078,1,122,458
1079,1,122,459
1082,1,122,637
1083,1,123,355
1084,1,123,466
1085,1,123,459
1087,1,123,394
1088,1,123,465
1089,1,123,638
1090,1,123,639
1091,1,123,414
1092,1,123,416
1093,1,122,640
1094,1,90,632
1095,1,90,633
1096,1,124,484
1097,1,124,287
1098,1,124,414
1099,1,124,315
1100,1,124,108
1102,1,124,71
1104,1,124,40
1105,1,124,290
1106,2,124,318
1107,2,124,310
1108,1,124,344
1111,1,1,642
1112,1,125,367
1115,1,125,643
1116,1,125,633
1119,1,126,56
1120,1,126,91
1122,2,126,318
1124,1,126,109
1126,1,126,493
1128,1,126,601
1129,1,126,613
1131,1,127,494
1135,1,128,533
1138,1,129,514
1139,1,129,513
1142,1,129,5
1143,1,129,289
1149,1,130,496
1151,1,131,610
1152,1,132,361
1153,1,132,353
1154,1,132,486
1156,1,132,402
1157,1,132,414
1159,1,132,107
1160,1,132,117
1161,1,132,9
1163,1,132,42
1164,1,132,289
1165,1,132,346
1166,1,132,308
1167,1,132,436
1169,1,132,469
1171,1,132,538
1172,1,132,644
1170,2,132,301
1174,1,133,631
1175,1,133,630
1176,1,133,629
1177,1,133,628
1179,1,133,308
1180,1,133,346
1181,1,133,289
1183,1,133,9
1184,1,133,117
1185,1,133,107
1187,1,133,414
1188,1,133,402
1190,1,133,353
1192,1,133,538
1193,1,133,644
1191,2,133,301
1195,1,133,645
1202,1,134,459
1203,1,134,466
1205,1,134,646
1206,1,134,637
1204,2,134,355
1208,1,135,640
1209,1,135,637
1210,1,135,459
1211,1,135,458
1213,1,135,32
1214,3,135,310
1217,1,135,107
1218,1,135,626
1219,1,135,646
1216,2,135,355
1220,2,103,310
1222,1,136,394
1223,1,136,103
1227,1,136,621
1228,1,136,260
1230,1,124,640
1231,1,39,637
1232,1,137,65
1233,1,137,105
1234,1,137,89
1236,2,137,310
1237,1,137,32
1238,1,137,493
1239,1,137,606
1240,1,53,602
1246,1,138,385
1248,1,138,449
1249,1,138,368
1250,1,138,246
1251,1,138,442
1252,1,138,443
1253,1,13,394
1254,1,16,414
1255,1,16,416
1256,1,116,317
1258,1,65,647
1260,1,64,67
1261,1,32,443
1262,1,32,416
1263,1,32,414
1264,1,32,315
1265,1,32,651
1266,1,139,651
1267,1,139,315
1268,1,139,414
1269,1,139,416
1270,1,139,443
1271,1,139,362
1274,1,139,650
1226,2,136,302
1275,1,139,652
1277,1,140,653
1278,1,35,443
1279,1,35,651
1280,1,35,315
1281,1,35,414
1282,1,35,416
1283,1,30,443
1284,1,30,651
1288,1,141,651
1289,1,141,443
1290,1,141,454
1291,1,141,363
1292,1,141,452
1293,1,141,445
1294,1,142,539
1295,1,142,538
1297,1,142,493
1298,1,142,108
1299,1,142,68
1300,1,142,39
1301,1,142,414
1302,1,142,416
1303,1,142,90
1305,1,142,362
1306,1,142,400
1296,2,142,537
1307,1,142,634
1309,1,143,414
1310,1,143,416
1311,1,143,56
1312,1,143,91
1314,2,143,318
1315,1,143,315
1316,1,143,109
1317,1,143,251
1318,1,143,493
1319,1,143,654
1320,1,81,517
1324,1,144,506
1326,1,144,508
1330,1,144,453
1332,1,145,414
1333,1,145,416
1334,1,145,56
1335,1,145,91
1336,1,145,20
1339,1,145,109
1341,1,145,493
1342,1,145,538
1344,1,145,611
1343,2,145,612
1346,1,146,367
1353,1,146,774
1355,1,146,772
1356,1,146,773
1357,1,146,776
1354,2,146,775
1358,1,146,633
1359,1,146,632
1360,1,12,633
1361,1,12,632
1362,1,16,315
1363,1,87,111
1364,1,47,315
1365,1,16,634
1366,1,147,370
1367,1,147,414
1368,1,147,47
1369,1,147,416
1370,1,147,93
1372,2,147,326
1373,1,147,315
1374,1,147,111
1375,1,147,58
1376,1,147,493
1377,1,147,777
1378,1,148,111
1379,1,148,530
1380,2,148,326
1381,1,148,315
1382,1,148,47
1383,1,148,414
1384,1,148,493
1386,1,148,93
1387,1,148,370
1388,1,148,416
1389,1,148,777
1390,1,149,111
1391,2,149,326
1392,1,149,315
1393,1,149,58
1394,1,149,414
1395,1,149,493
1397,1,149,93
1398,1,149,370
1399,1,149,416
1400,1,149,502
1401,1,149,777
1402,1,150,355
1403,1,150,379
1406,1,150,398
1407,1,150,414
1408,1,150,416
1409,1,150,315
1410,1,151,780
1412,1,151,773
1413,1,151,774
1411,2,151,778
1414,1,151,781
1415,1,48,469
1416,1,152,634
1420,1,152,355
1421,3,152,310
1422,1,152,32
1423,1,152,398
1424,1,152,414
1425,1,152,416
1426,1,152,315
1427,1,152,531
1428,1,152,89
1429,1,152,67
1430,1,152,108
1432,1,153,315
1433,1,153,416
1434,1,153,414
1435,1,153,400
1436,1,153,362
1437,1,153,782
1438,1,133,537
1439,1,154,90
1440,1,154,416
1441,1,154,414
1442,1,154,39
1443,1,154,269
1444,2,154,317
1445,1,154,315
1446,1,154,68
1447,1,154,108
1449,1,154,362
1450,1,154,400
1451,1,154,493
1452,1,154,782
1453,1,155,777
1454,1,155,493
1455,1,155,58
1456,1,155,111
1457,1,155,315
1458,2,155,326
1459,1,155,93
1460,1,155,416
1462,1,155,414
1463,1,155,370
1464,1,155,502
1468,1,156,493
1469,1,156,109
1470,1,156,20
1471,1,156,91
1472,1,156,56
1473,1,156,416
1474,1,156,414
1476,1,156,784
1477,1,156,785
1475,2,156,783
1478,1,157,57
1479,1,157,274
1480,1,157,414
1481,1,157,416
1482,1,157,90
1483,1,157,35
1484,2,157,317
1486,1,157,363
1490,1,157,315
1491,1,157,493
1493,1,157,786
1494,1,157,456
1495,1,157,604
1496,1,85,454
1498,1,53,787
1499,1,34,416
1500,1,34,414
1501,1,34,315
1502,1,157,788
1503,1,27,110
1504,1,144,507
1505,1,144,789
1514,1,159,493
1515,1,159,58
1516,1,159,111
1519,1,159,93
1520,1,159,416
1521,1,159,47
1522,1,159,414
1523,1,159,370
1524,1,159,790
1525,1,159,538
1526,2,159,791
1527,1,160,781
1528,1,160,774
1529,1,160,773
1530,2,160,778
1532,1,160,779
1533,1,63,67
1534,1,161,67
1535,1,161,355
1536,1,161,361
1538,1,161,432
1539,1,161,792
1540,1,161,793
1541,1,161,459
1542,1,3,194
1543,1,162,361
1544,1,162,353
1545,1,162,486
1546,1,162,287
1547,1,162,402
1548,1,162,414
1549,1,162,315
1550,1,162,107
1551,1,162,117
1552,1,162,9
1554,1,162,42
1555,1,162,289
1556,1,162,346
1557,1,162,308
1558,1,162,436
1559,2,162,302
1560,1,162,469
1563,1,162,640
1564,1,46,315
1565,1,163,484
1566,1,163,287
1567,1,163,414
1568,1,163,315
1569,1,163,108
1570,1,163,71
1572,1,163,40
1573,1,163,290
1574,2,163,318
1575,2,163,310
1576,1,163,344
1577,1,163,640
1578,1,162,317
1579,1,164,90
1581,1,164,270
1582,2,164,317
1583,1,164,68
1584,1,164,108
1585,1,164,493
1586,1,164,794
1587,1,165,394
1588,1,165,399
1589,1,165,362
1591,1,165,795
1592,1,33,796
1593,1,33,416
1594,1,33,414
1595,1,33,315
1600,1,166,362
1601,1,166,453
1604,1,166,399
1605,1,166,394
1606,1,166,1
1607,1,166,535
1608,1,1,797
1609,1,167,612
1610,1,167,514
1611,1,167,513
1612,1,167,496
1613,1,167,532
1614,1,6,777
1615,1,28,633
1619,1,168,111
1620,1,168,315
1621,2,168,326
1623,1,168,416
1624,1,168,47
1625,1,168,414
1626,1,168,370
1627,1,168,798
1628,1,168,800
1629,1,168,799
1631,1,168,801
1632,1,168,408
1633,1,168,386
1637,1,169,774
1638,1,169,773
1639,2,169,778
1641,1,169,802
1642,1,169,804
1643,1,170,804
1645,2,170,778
1646,1,170,773
1647,1,170,774
1648,1,170,803
1649,1,86,290
1650,1,132,645
1651,1,62,424
1652,1,62,432
1653,1,62,67
